Nr_Pairs = 50
Nr_NDD = 0
(0,45), 0.2, 1
(1,12), 0.2, 1
(1,38), 0.2, 1
(2,8), 0.2, 1
(2,18), 0.2, 1
(3,44), 0.2, 1
(4,37), 0.2, 1
(4,39), 0.2, 1
(6,32), 0.2, 1
(6,47), 0.2, 1
(7,18), 0.2, 1
(7,26), 0.2, 1
(8,2), 0.2, 1
(8,29), 0.2, 1
(9,27), 0.2, 1
(9,30), 0.2, 1
(10,34), 0.2, 1
(10,42), 0.2, 1
(10,49), 0.2, 1
(11,27), 0.2, 1
(11,39), 0.2, 1
(12,1), 0.2, 1
(12,38), 0.2, 1
(13,26), 0.2, 1
(13,32), 0.2, 1
(13,47), 0.2, 1
(14,25), 0.2, 1
(14,28), 0.2, 1
(18,2), 0.2, 1
(18,22), 0.2, 1
(18,23), 0.2, 1
(22,2), 0.2, 1
(22,7), 0.2, 1
(22,46), 0.2, 1
(23,7), 0.2, 1
(25,14), 0.2, 1
(26,7), 0.2, 1
(26,13), 0.2, 1
(26,40), 0.2, 1
(27,9), 0.2, 1
(27,11), 0.2, 1
(28,45), 0.2, 1
(29,8), 0.2, 1
(29,39), 0.2, 1
(30,9), 0.2, 1
(30,32), 0.2, 1
(31,13), 0.2, 1
(32,6), 0.2, 1
(32,30), 0.2, 1
(32,40), 0.2, 1
(34,10), 0.2, 1
(34,44), 0.2, 1
(35,46), 0.2, 1
(37,4), 0.2, 1
(38,1), 0.2, 1
(38,12), 0.2, 1
(39,4), 0.2, 1
(39,11), 0.2, 1
(39,29), 0.2, 1
(40,7), 0.2, 1
(40,31), 0.2, 1
(40,32), 0.2, 1
(42,10), 0.2, 1
(44,3), 0.2, 1
(44,34), 0.2, 1
(45,0), 0.2, 1
(45,14), 0.2, 1
(45,28), 0.2, 1
(46,22), 0.2, 1
(46,35), 0.2, 1
(46,49), 0.2, 1
(47,6), 0.2, 1
(47,13), 0.2, 1
(49,10), 0.2, 1
(49,46), 0.2, 1
Objective Value = 8.86
Computation Time = 7203
Nr Scenarios = 50
Nr Test = 75
