Nr_Pairs = 50
Nr_NDD = 0
(2,48), 0.2, 1
(3,9), 0.2, 1
(3,18), 0.2, 1
(4,14), 0.2, 1
(6,24), 0.2, 1
(7,11), 0.2, 1
(7,39), 0.2, 1
(8,7), 0.2, 1
(8,23), 0.2, 1
(8,39), 0.2, 1
(9,3), 0.2, 1
(9,16), 0.2, 1
(9,18), 0.2, 1
(11,21), 0.2, 1
(11,36), 0.2, 1
(12,24), 0.2, 1
(14,17), 0.2, 1
(14,34), 0.2, 1
(16,18), 0.2, 1
(16,25), 0.2, 1
(16,49), 0.2, 1
(17,30), 0.2, 1
(17,36), 0.2, 1
(18,3), 0.2, 1
(18,25), 0.2, 1
(21,11), 0.2, 1
(21,40), 0.2, 1
(21,45), 0.2, 1
(22,36), 0.2, 1
(23,8), 0.2, 1
(24,12), 0.2, 1
(24,28), 0.2, 1
(25,9), 0.2, 1
(25,16), 0.2, 1
(25,28), 0.2, 1
(25,49), 0.2, 1
(28,6), 0.2, 1
(28,25), 0.2, 1
(28,32), 0.2, 1
(30,8), 0.2, 1
(30,17), 0.2, 1
(32,24), 0.2, 1
(34,4), 0.2, 1
(34,22), 0.2, 1
(34,35), 0.2, 1
(35,17), 0.2, 1
(35,34), 0.2, 1
(36,8), 0.2, 1
(36,14), 0.2, 1
(36,34), 0.2, 1
(39,8), 0.2, 1
(40,21), 0.2, 1
(41,48), 0.2, 1
(45,7), 0.2, 1
(45,11), 0.2, 1
(45,40), 0.2, 1
(48,2), 0.2, 1
(48,41), 0.2, 1
(49,16), 0.2, 1
(49,25), 0.2, 1
Objective Value = 12.22
Computation Time = 7208
Nr Scenarios = 50
Nr Test = 60
