Nr_Pairs = 50
Nr_NDD = 0
(1,26), 0.2, 1
(2,21), 0.2, 1
(3,1), 0.2, 1
(3,6), 0.2, 1
(3,31), 0.2, 1
(4,30), 0.2, 1
(6,31), 0.2, 1
(6,47), 0.2, 1
(7,4), 0.2, 1
(7,10), 0.2, 1
(7,45), 0.2, 1
(8,16), 0.2, 1
(8,41), 0.2, 1
(10,17), 0.2, 1
(10,45), 0.2, 1
(10,47), 0.2, 1
(11,30), 0.2, 1
(13,15), 0.2, 1
(13,33), 0.2, 1
(15,33), 0.2, 1
(15,38), 0.2, 1
(16,8), 0.2, 1
(17,21), 0.2, 1
(17,32), 0.2, 1
(18,22), 0.2, 1
(18,42), 0.2, 1
(21,2), 0.2, 1
(21,7), 0.2, 1
(22,18), 0.2, 1
(23,32), 0.2, 1
(24,25), 0.2, 1
(25,24), 0.2, 1
(26,43), 0.2, 1
(26,49), 0.2, 1
(29,26), 0.2, 1
(29,49), 0.2, 1
(30,11), 0.2, 1
(30,21), 0.2, 1
(30,41), 0.2, 1
(31,43), 0.2, 1
(32,17), 0.2, 1
(32,37), 0.2, 1
(33,42), 0.2, 1
(33,44), 0.2, 1
(36,39), 0.2, 1
(37,17), 0.2, 1
(37,23), 0.2, 1
(38,44), 0.2, 1
(39,22), 0.2, 1
(39,36), 0.2, 1
(41,8), 0.2, 1
(42,13), 0.2, 1
(42,18), 0.2, 1
(42,39), 0.2, 1
(43,3), 0.2, 1
(43,31), 0.2, 1
(44,13), 0.2, 1
(45,6), 0.2, 1
(45,10), 0.2, 1
(47,6), 0.2, 1
(47,7), 0.2, 1
(47,10), 0.2, 1
(49,1), 0.2, 1
(49,29), 0.2, 1
Objective Value = 22.08
Computation Time = 7311
Nr Scenarios = 50
Nr Test = 64
