Nr_Pairs = 50
Nr_NDD = 0
0	0.6
1	0.6
2	0.6
3	0.6
4	0.6
5	0.6
6	0.6
7	0.6
8	0.6
9	0.6
10	0.6
11	0.6
12	0.6
13	0.6
14	0.6
15	0.6
16	0.6
17	0.6
18	0.6
19	0.6
20	0.6
21	0.6
22	0.6
23	0.6
24	0.6
25	0.6
26	0.6
27	0.6
28	0.6
29	0.6
30	0.6
31	0.6
32	0.6
33	0.6
34	0.6
35	0.6
36	0.6
37	0.6
38	0.6
39	0.6
40	0.6
41	0.6
42	0.6
43	0.6
44	0.6
45	0.6
46	0.6
47	0.6
48	0.6
49	0.6
(0,1), 0.2, 1
(0,3), 0.2, 1
(0,4), 0.2, 1
(0,5), 0.2, 1
(0,7), 0.2, 1
(0,8), 0.2, 1
(0,9), 0.2, 1
(0,13), 0.2, 1
(0,14), 0.2, 1
(0,16), 0.2, 1
(0,17), 0.2, 1
(0,19), 0.2, 1
(0,20), 0.2, 1
(0,21), 0.2, 1
(0,24), 0.2, 1
(0,25), 0.2, 1
(0,26), 0.2, 1
(0,27), 0.2, 1
(0,28), 0.2, 1
(0,29), 0.2, 1
(0,30), 0.2, 1
(0,31), 0.2, 1
(0,33), 0.2, 1
(0,34), 0.2, 1
(0,35), 0.2, 1
(0,37), 0.2, 1
(0,39), 0.2, 1
(0,41), 0.2, 1
(0,42), 0.2, 1
(0,43), 0.2, 1
(0,44), 0.2, 1
(0,45), 0.2, 1
(0,46), 0.2, 1
(0,48), 0.2, 1
(0,49), 0.2, 1
(1,4), 0.2, 1
(1,6), 0.2, 1
(1,15), 0.2, 1
(1,16), 0.2, 1
(1,20), 0.2, 1
(1,25), 0.2, 1
(1,32), 0.2, 1
(1,45), 0.2, 1
(1,49), 0.2, 1
(2,8), 0.2, 1
(2,17), 0.2, 1
(2,24), 0.2, 1
(2,35), 0.2, 1
(2,40), 0.2, 1
(2,45), 0.2, 1
(2,49), 0.2, 1
(3,1), 0.2, 1
(3,4), 0.2, 1
(3,5), 0.2, 1
(3,8), 0.2, 1
(3,9), 0.2, 1
(3,11), 0.2, 1
(3,13), 0.2, 1
(3,14), 0.2, 1
(3,15), 0.2, 1
(3,16), 0.2, 1
(3,17), 0.2, 1
(3,19), 0.2, 1
(3,20), 0.2, 1
(3,23), 0.2, 1
(3,24), 0.2, 1
(3,25), 0.2, 1
(3,26), 0.2, 1
(3,27), 0.2, 1
(3,28), 0.2, 1
(3,29), 0.2, 1
(3,30), 0.2, 1
(3,31), 0.2, 1
