Nr_Pairs = 50
Nr_NDD = 0
0	0.4
1	0.4
2	0.4
3	0.4
4	0.4
5	0.4
6	0.4
7	0.4
8	0.4
9	0.4
10	0.4
11	0.4
12	0.4
13	0.4
14	0.4
15	0.4
16	0.4
17	0.4
18	0.4
19	0.4
20	0.4
21	0.4
22	0.4
23	0.4
24	0.4
25	0.4
26	0.4
27	0.4
28	0.4
29	0.4
30	0.4
31	0.4
32	0.4
33	0.4
34	0.4
35	0.4
36	0.4
37	0.4
38	0.4
39	0.4
40	0.4
41	0.4
42	0.4
43	0.4
44	0.4
45	0.4
46	0.4
47	0.4
48	0.4
49	0.4
(1,2), 0.2, 1
(1,3), 0.2, 1
(1,4), 0.2, 1
(1,6), 0.2, 1
(1,7), 0.2, 1
(1,8), 0.2, 1
(1,9), 0.2, 1
(1,11), 0.2, 1
(1,12), 0.2, 1
(1,13), 0.2, 1
(1,14), 0.2, 1
(1,15), 0.2, 1
(1,16), 0.2, 1
(1,20), 0.2, 1
(1,21), 0.2, 1
(1,23), 0.2, 1
(1,26), 0.2, 1
(1,27), 0.2, 1
(1,28), 0.2, 1
(1,31), 0.2, 1
(1,40), 0.2, 1
(1,41), 0.2, 1
(1,42), 0.2, 1
(1,43), 0.2, 1
(1,44), 0.2, 1
(1,45), 0.2, 1
(1,47), 0.2, 1
(1,48), 0.2, 1
(2,1), 0.2, 1
(2,43), 0.2, 1
(2,45), 0.2, 1
(3,0), 0.2, 1
(3,12), 0.2, 1
(3,13), 0.2, 1
(3,18), 0.2, 1
(3,22), 0.2, 1
(3,23), 0.2, 1
(3,28), 0.2, 1
(3,38), 0.2, 1
(4,12), 0.2, 1
(4,13), 0.2, 1
(4,23), 0.2, 1
(4,25), 0.2, 1
(4,28), 0.2, 1
(4,37), 0.2, 1
(5,1), 0.2, 1
(5,43), 0.2, 1
(5,45), 0.2, 1
(6,1), 0.2, 1
(6,24), 0.2, 1
(6,43), 0.2, 1
(6,45), 0.2, 1
(7,1), 0.2, 1
(7,35), 0.2, 1
(7,43), 0.2, 1
(7,45), 0.2, 1
(8,0), 0.2, 1
(8,1), 0.2, 1
(8,2), 0.2, 1
(8,3), 0.2, 1
(8,5), 0.2, 1
(8,6), 0.2, 1
(8,7), 0.2, 1
(8,9), 0.2, 1
(8,11), 0.2, 1
(8,12), 0.2, 1
(8,13), 0.2, 1
(8,14), 0.2, 1
(8,15), 0.2, 1
(8,16), 0.2, 1
(8,19), 0.2, 1
(8,20), 0.2, 1
(8,21), 0.2, 1
(8,22), 0.2, 1
(8,23), 0.2, 1
(8,24), 0.2, 1
(8,25), 0.2, 1
(8,26), 0.2, 1
(8,27), 0.2, 1
(8,28), 0.2, 1
(8,29), 0.2, 1
(8,31), 0.2, 1
(8,34), 0.2, 1
(8,39), 0.2, 1
(8,40), 0.2, 1
(8,41), 0.2, 1
(8,42), 0.2, 1
(8,43), 0.2, 1
(8,44), 0.2, 1
(8,45), 0.2, 1
(8,46), 0.2, 1
(8,48), 0.2, 1
(9,0), 0.2, 1
(9,12), 0.2, 1
(9,13), 0.2, 1
(9,15), 0.2, 1
(9,22), 0.2, 1
(9,23), 0.2, 1
(9,25), 0.2, 1
(9,28), 0.2, 1
(9,34), 0.2, 1
(9,37), 0.2, 1
(10,0), 0.2, 1
(10,1), 0.2, 1
(10,2), 0.2, 1
(10,3), 0.2, 1
(10,5), 0.2, 1
(10,6), 0.2, 1
(10,7), 0.2, 1
(10,8), 0.2, 1
(10,9), 0.2, 1
(10,11), 0.2, 1
(10,12), 0.2, 1
(10,13), 0.2, 1
(10,14), 0.2, 1
(10,20), 0.2, 1
(10,21), 0.2, 1
(10,23), 0.2, 1
(10,26), 0.2, 1
(10,27), 0.2, 1
(10,28), 0.2, 1
(10,29), 0.2, 1
(10,31), 0.2, 1
(10,39), 0.2, 1
(10,40), 0.2, 1
(10,41), 0.2, 1
(10,42), 0.2, 1
(10,43), 0.2, 1
(10,45), 0.2, 1
(10,46), 0.2, 1
(10,48), 0.2, 1
(11,1), 0.2, 1
(11,24), 0.2, 1
(11,43), 0.2, 1
(11,45), 0.2, 1
(12,1), 0.2, 1
(12,10), 0.2, 1
(12,43), 0.2, 1
(12,45), 0.2, 1
(13,1), 0.2, 1
(13,2), 0.2, 1
(13,3), 0.2, 1
(13,6), 0.2, 1
(13,7), 0.2, 1
(13,8), 0.2, 1
(13,9), 0.2, 1
(13,10), 0.2, 1
(13,11), 0.2, 1
(13,12), 0.2, 1
(13,14), 0.2, 1
(13,16), 0.2, 1
(13,17), 0.2, 1
(13,20), 0.2, 1
(13,21), 0.2, 1
(13,23), 0.2, 1
(13,24), 0.2, 1
(13,26), 0.2, 1
(13,27), 0.2, 1
(13,28), 0.2, 1
(13,29), 0.2, 1
(13,31), 0.2, 1
(13,34), 0.2, 1
(13,40), 0.2, 1
(13,42), 0.2, 1
(13,43), 0.2, 1
(13,44), 0.2, 1
(13,45), 0.2, 1
(13,48), 0.2, 1
(13,49), 0.2, 1
(14,12), 0.2, 1
(14,22), 0.2, 1
(14,23), 0.2, 1
(14,28), 0.2, 1
(14,37), 0.2, 1
(15,12), 0.2, 1
(15,13), 0.2, 1
(15,23), 0.2, 1
(15,28), 0.2, 1
(15,37), 0.2, 1
(16,0), 0.2, 1
(16,12), 0.2, 1
(16,22), 0.2, 1
(16,28), 0.2, 1
(16,33), 0.2, 1
(17,0), 0.2, 1
(17,1), 0.2, 1
(17,2), 0.2, 1
(17,3), 0.2, 1
(17,5), 0.2, 1
(17,6), 0.2, 1
(17,7), 0.2, 1
(17,8), 0.2, 1
(17,9), 0.2, 1
(17,11), 0.2, 1
(17,12), 0.2, 1
(17,14), 0.2, 1
(17,16), 0.2, 1
(17,20), 0.2, 1
(17,21), 0.2, 1
(17,22), 0.2, 1
(17,23), 0.2, 1
(17,24), 0.2, 1
(17,26), 0.2, 1
(17,27), 0.2, 1
(17,28), 0.2, 1
(17,29), 0.2, 1
(17,31), 0.2, 1
(17,33), 0.2, 1
(17,37), 0.2, 1
(17,39), 0.2, 1
(17,40), 0.2, 1
(17,41), 0.2, 1
(17,43), 0.2, 1
(17,44), 0.2, 1
(17,45), 0.2, 1
(17,48), 0.2, 1
(18,1), 0.2, 1
(18,2), 0.2, 1
(18,3), 0.2, 1
(18,4), 0.2, 1
(18,5), 0.2, 1
(18,6), 0.2, 1
(18,7), 0.2, 1
(18,8), 0.2, 1
(18,9), 0.2, 1
(18,14), 0.2, 1
(18,15), 0.2, 1
(18,16), 0.2, 1
(18,20), 0.2, 1
(18,21), 0.2, 1
(18,23), 0.2, 1
(18,24), 0.2, 1
(18,26), 0.2, 1
(18,27), 0.2, 1
(18,28), 0.2, 1
(18,29), 0.2, 1
(18,31), 0.2, 1
(18,33), 0.2, 1
(18,36), 0.2, 1
(18,37), 0.2, 1
(18,39), 0.2, 1
(18,41), 0.2, 1
(18,42), 0.2, 1
(18,43), 0.2, 1
(18,44), 0.2, 1
(18,45), 0.2, 1
(18,46), 0.2, 1
(18,48), 0.2, 1
(19,12), 0.2, 1
(19,22), 0.2, 1
(19,23), 0.2, 1
(19,25), 0.2, 1
(19,28), 0.2, 1
(19,33), 0.2, 1
(19,37), 0.2, 1
(20,12), 0.2, 1
(20,22), 0.2, 1
(20,23), 0.2, 1
(20,28), 0.2, 1
(20,33), 0.2, 1
(20,46), 0.2, 1
(21,12), 0.2, 1
(21,23), 0.2, 1
(21,28), 0.2, 1
(21,33), 0.2, 1
(22,1), 0.2, 1
(22,24), 0.2, 1
(22,43), 0.2, 1
(22,45), 0.2, 1
(23,1), 0.2, 1
(23,2), 0.2, 1
(23,3), 0.2, 1
(23,4), 0.2, 1
(23,6), 0.2, 1
(23,7), 0.2, 1
(23,8), 0.2, 1
(23,9), 0.2, 1
(23,13), 0.2, 1
(23,14), 0.2, 1
(23,16), 0.2, 1
(23,17), 0.2, 1
(23,20), 0.2, 1
(23,21), 0.2, 1
(23,24), 0.2, 1
(23,25), 0.2, 1
(23,26), 0.2, 1
(23,27), 0.2, 1
(23,28), 0.2, 1
(23,29), 0.2, 1
(23,30), 0.2, 1
(23,31), 0.2, 1
(23,36), 0.2, 1
(23,37), 0.2, 1
(23,39), 0.2, 1
(23,40), 0.2, 1
(23,41), 0.2, 1
(23,43), 0.2, 1
(23,45), 0.2, 1
(23,48), 0.2, 1
(23,49), 0.2, 1
(24,1), 0.2, 1
(24,10), 0.2, 1
(24,34), 0.2, 1
(24,43), 0.2, 1
(24,45), 0.2, 1
(25,1), 0.2, 1
(25,35), 0.2, 1
(25,43), 0.2, 1
(25,45), 0.2, 1
(26,1), 0.2, 1
(26,2), 0.2, 1
(26,3), 0.2, 1
(26,6), 0.2, 1
(26,7), 0.2, 1
(26,8), 0.2, 1
(26,9), 0.2, 1
(26,11), 0.2, 1
(26,12), 0.2, 1
(26,13), 0.2, 1
(26,14), 0.2, 1
(26,16), 0.2, 1
(26,17), 0.2, 1
(26,20), 0.2, 1
(26,21), 0.2, 1
(26,23), 0.2, 1
(26,25), 0.2, 1
(26,27), 0.2, 1
(26,28), 0.2, 1
(26,29), 0.2, 1
(26,31), 0.2, 1
(26,36), 0.2, 1
(26,37), 0.2, 1
(26,39), 0.2, 1
(26,40), 0.2, 1
(26,41), 0.2, 1
(26,42), 0.2, 1
(26,43), 0.2, 1
(26,44), 0.2, 1
