Nr_Pairs = 50
Nr_NDD = 0
0	0.4
1	0.4
2	0.4
3	0.4
4	0.4
5	0.4
6	0.4
7	0.4
8	0.4
9	0.4
10	0.4
11	0.4
12	0.4
13	0.4
14	0.4
15	0.4
16	0.4
17	0.4
18	0.4
19	0.4
20	0.4
21	0.4
22	0.4
23	0.4
24	0.4
25	0.4
26	0.4
27	0.4
28	0.4
29	0.4
30	0.4
31	0.4
32	0.4
33	0.4
34	0.4
35	0.4
36	0.4
37	0.4
38	0.4
39	0.4
40	0.4
41	0.4
42	0.4
43	0.4
44	0.4
45	0.4
46	0.4
47	0.4
48	0.4
49	0.4
(0,18), 0.2, 1
(0,28), 0.2, 1
(0,33), 0.2, 1
(1,19), 0.2, 1
(1,24), 0.2, 1
(1,34), 0.2, 1
(2,24), 0.2, 1
(2,31), 0.2, 1
(2,36), 0.2, 1
(2,44), 0.2, 1
(3,19), 0.2, 1
(3,34), 0.2, 1
(3,35), 0.2, 1
(3,36), 0.2, 1
(3,44), 0.2, 1
(4,19), 0.2, 1
(4,24), 0.2, 1
(4,31), 0.2, 1
(4,34), 0.2, 1
(4,36), 0.2, 1
(4,47), 0.2, 1
(5,18), 0.2, 1
(5,28), 0.2, 1
(5,33), 0.2, 1
(6,18), 0.2, 1
(6,28), 0.2, 1
(6,33), 0.2, 1
(7,19), 0.2, 1
(7,24), 0.2, 1
(7,31), 0.2, 1
(7,34), 0.2, 1
(7,36), 0.2, 1
(7,38), 0.2, 1
(7,47), 0.2, 1
(8,0), 0.2, 1
(8,4), 0.2, 1
(8,6), 0.2, 1
(8,10), 0.2, 1
(8,12), 0.2, 1
(8,14), 0.2, 1
(8,16), 0.2, 1
(8,18), 0.2, 1
(8,19), 0.2, 1
(8,20), 0.2, 1
(8,24), 0.2, 1
(8,26), 0.2, 1
(8,27), 0.2, 1
(8,28), 0.2, 1
(8,29), 0.2, 1
(8,31), 0.2, 1
(8,33), 0.2, 1
(8,36), 0.2, 1
(8,37), 0.2, 1
(8,39), 0.2, 1
(8,42), 0.2, 1
(8,43), 0.2, 1
(8,44), 0.2, 1
(8,46), 0.2, 1
(8,48), 0.2, 1
(8,49), 0.2, 1
(9,0), 0.2, 1
(9,4), 0.2, 1
(9,6), 0.2, 1
(9,10), 0.2, 1
(9,12), 0.2, 1
(9,16), 0.2, 1
(9,18), 0.2, 1
(9,19), 0.2, 1
(9,20), 0.2, 1
(9,22), 0.2, 1
(9,24), 0.2, 1
(9,26), 0.2, 1
(9,27), 0.2, 1
(9,28), 0.2, 1
(9,29), 0.2, 1
(9,31), 0.2, 1
(9,33), 0.2, 1
(9,34), 0.2, 1
(9,37), 0.2, 1
(9,39), 0.2, 1
(9,41), 0.2, 1
(9,43), 0.2, 1
(9,45), 0.2, 1
(9,46), 0.2, 1
(9,48), 0.2, 1
(9,49), 0.2, 1
(10,9), 0.2, 1
(10,19), 0.2, 1
(10,31), 0.2, 1
(10,36), 0.2, 1
(10,47), 0.2, 1
(11,19), 0.2, 1
(11,24), 0.2, 1
(11,31), 0.2, 1
