Nr_Pairs = 50
Nr_NDD = 0
0	0.6
1	0.6
2	0.6
3	0.6
4	0.6
5	0.6
6	0.6
7	0.6
8	0.6
9	0.6
10	0.6
11	0.6
12	0.6
13	0.6
14	0.6
15	0.6
16	0.6
17	0.6
18	0.6
19	0.6
20	0.6
21	0.6
22	0.6
23	0.6
24	0.6
25	0.6
26	0.6
27	0.6
28	0.6
29	0.6
30	0.6
31	0.6
32	0.6
33	0.6
34	0.6
35	0.6
36	0.6
37	0.6
38	0.6
39	0.6
40	0.6
41	0.6
42	0.6
43	0.6
44	0.6
45	0.6
46	0.6
47	0.6
48	0.6
49	0.6
(0,18), 0.2, 1
(0,25), 0.2, 1
(0,36), 0.2, 1
(1,14), 0.2, 1
(1,18), 0.2, 1
(1,25), 0.2, 1
(1,36), 0.2, 1
(2,18), 0.2, 1
(2,25), 0.2, 1
(2,36), 0.2, 1
(3,7), 0.2, 1
(3,11), 0.2, 1
(3,21), 0.2, 1
(3,22), 0.2, 1
(3,23), 0.2, 1
(3,31), 0.2, 1
(3,37), 0.2, 1
(3,38), 0.2, 1
(3,40), 0.2, 1
(3,41), 0.2, 1
(3,46), 0.2, 1
(4,7), 0.2, 1
(4,11), 0.2, 1
(4,21), 0.2, 1
(4,22), 0.2, 1
(4,23), 0.2, 1
(4,37), 0.2, 1
(4,38), 0.2, 1
(4,40), 0.2, 1
(4,41), 0.2, 1
(4,46), 0.2, 1
(5,6), 0.2, 1
(5,7), 0.2, 1
(5,11), 0.2, 1
(5,15), 0.2, 1
(5,20), 0.2, 1
(5,21), 0.2, 1
(5,22), 0.2, 1
(5,23), 0.2, 1
(5,28), 0.2, 1
(5,31), 0.2, 1
(5,37), 0.2, 1
(5,40), 0.2, 1
(5,41), 0.2, 1
(5,46), 0.2, 1
(6,7), 0.2, 1
(6,11), 0.2, 1
(6,21), 0.2, 1
(6,22), 0.2, 1
(6,23), 0.2, 1
(6,28), 0.2, 1
(6,31), 0.2, 1
(6,37), 0.2, 1
(6,40), 0.2, 1
(6,41), 0.2, 1
(6,46), 0.2, 1
(7,0), 0.2, 1
(7,1), 0.2, 1
(7,4), 0.2, 1
(7,9), 0.2, 1
(7,11), 0.2, 1
(7,13), 0.2, 1
(7,16), 0.2, 1
(7,17), 0.2, 1
(7,18), 0.2, 1
(7,19), 0.2, 1
(7,22), 0.2, 1
(7,23), 0.2, 1
(7,25), 0.2, 1
(7,26), 0.2, 1
(7,27), 0.2, 1
(7,29), 0.2, 1
(7,30), 0.2, 1
(7,31), 0.2, 1
(7,32), 0.2, 1
(7,33), 0.2, 1
(7,34), 0.2, 1
(7,35), 0.2, 1
(7,36), 0.2, 1
(7,37), 0.2, 1
(7,40), 0.2, 1
